kandidat,parti,region,stemmer
"Henrik Ræder Clausen, Aarhus",Dansk Folkeparti,Midtjylland,33
"Rikke Pedersen, Aalborg",Konservative,Nordjylland,33
"Betina Dich Skipper, Assens",Venstre,Syddanmark,33
"Christopher Ammentorp, Vissenbjerg",Enhedslisten,Syddanmark,33
"Esther Daugaard, Århus",Enhedslisten,Midtjylland,32
"Steen Asgeir Petersen, Thisted",Radikale,Nordjylland,32
"Michael Rosenmark, Ringsted",Danmarksdemokraterne,Østdanmark,32
"Oliver Abildskov, Aarhus",Konservative,Midtjylland,32
"Henrik Qvist, Skanderborg",Enhedslisten,Midtjylland,32
"Line Ervolder, København",Konservative,Østdanmark,32
"Marie Wandel, Frederikshavn",Radikale,Nordjylland,31
Johnni Winther,Moderaterne,Nordjylland,31
"Bo Leander Gylling, Horsens",Danmarksdemokraterne,Midtjylland,31
"Christian Vigilius, Gentofte",Konservative,Østdanmark,31
"Jacob Conrad, Aars",Enhedslisten,Nordjylland,31
"Tenna Røberg, Aarhus",Dansk Folkeparti,Midtjylland,31
"Benedicte Wilson, Odense",Radikale,Syddanmark,31
"Preben Steen, Vejle",Konservative,Syddanmark,31
"Michael Christensen, Aabenraa",SF,Syddanmark,31
"Thomas Kastrup Christensen, Aarhus",Dansk Folkeparti,Midtjylland,31
"Thomas Rahbek Sloth, Ringkøbing-Skjern",Venstre,Midtjylland,31
"Tormod Olsen, København",Enhedslisten,Østdanmark,31
"Keld K. Kvist, Nørresundby",Radikale,Nordjylland,31
"Oskar Schmidt, Skagen",Socialdemokratiet,Nordjylland,31
"Annemette Chemnitz Eilers, Brønderslev",Enhedslisten,Nordjylland,31
"John Rasmussen, Fredericia",Liberal Alliance,Syddanmark,30
"Hans Jørgen Nygaard, Frederikshavn",Radikale,Nordjylland,30
"Jens Lyhne, Thisted Kommune",SF,Nordjylland,30
"Søren Møller Christensen, Dejbjerg",Liberal Alliance,Midtjylland,30
"Ole Bøgh Vinther, Aarhus",Socialdemokratiet,Midtjylland,30
"Sofie Holm, København",Radikale,Østdanmark,29
"Kristina Johansen, Brønderslev",SF,Nordjylland,29
"Helle Lethmar, Køge",Socialdemokratiet,Østdanmark,29
"Agnete Fog, Tranekær",Radikale,Syddanmark,29
"Jytte Søgård Mikkelsen, Herning",SF,Midtjylland,28
"Zeb Meier Watz, Odense C",Radikale,Syddanmark,28
"Anders Krojgaard Lund, Horsens",Konservative,Midtjylland,28
Nikolaj C. Andersen,Moderaterne,Nordjylland,28
"Sander Jensen, Aarhus",SF,Midtjylland,28
"Emilie Esmann, Amager",SF,Østdanmark,28
"Lea Grey Haller, Åbyhøj",P,Midtjylland,28
"Nicolai Wang, København",Liberal Alliance,Østdanmark,28
"Jan Andersen, Mariagerfjord",Venstre,Nordjylland,28
"Birgit Jakobsen, Hedensted",Kristendemokraterne,Midtjylland,27
"Annette Bolvig, Hedensted",Venstre,Midtjylland,27
"Helle Lausten, Aabenraa",Venstre,Syddanmark,27
"Jonas René Jensen, Middelfart",Danmarksdemokraterne,Syddanmark,27
"Betina Bugge, Skive",Danmarksdemokraterne,Midtjylland,27
"Astrid Fogh, Fredericia",Alternativet,Syddanmark,27
"Jan Beck-Nielsen, Silkeborg",Liberal Alliance,Midtjylland,27
"Rasmus Bergholdt, Skanderborg Kommune",Radikale,Midtjylland,27
"Peter Askjær, Samsø",Konservative,Midtjylland,26
"Philip Vivet, Herning Kommune",Radikale,Midtjylland,26
"Anna Mette Skov Borring, Årslev",Radikale,Syddanmark,26
"Brian Mørch, Solrød",Danmarksdemokraterne,Østdanmark,26
"Birgit Marie Christensen, Favrskov",Socialdemokratiet,Midtjylland,26
Jesper Riis Hansen,L,Nordjylland,26
"Emilie Haaning, Nyborg",Radikale,Syddanmark,26
"Bo Nielsen, Holsted",Alternativet,Syddanmark,26
"Annette Roed, Silkeborg",Socialdemokratiet,Midtjylland,26
"Kim Andkjær Doberck, Kruså",Dansk Folkeparti,Syddanmark,26
"Mai Jensen, Brønderslev",Enhedslisten,Nordjylland,26
"Lene Burchardt, Aalborg",Konservative,Nordjylland,25
"Kim Johansen, Nordfyn",Socialdemokratiet,Syddanmark,25
"Frederik Storm, Aalborg",Danmarksdemokraterne,Nordjylland,25
"Carli Hækkerup, Ringsted",Enhedslisten,Østdanmark,25
"Thomas Møller, Thisted",Venstre,Nordjylland,25
"Mette Friis, Nyrup",Alternativet,Østdanmark,25
"Hanne Ringgaard Møller, Svendborg",Radikale,Syddanmark,25
"Anette Jensen Smith, Hobro",Alternativet,Nordjylland,25
"Hans-Christian Gjerlevsen, Aabenraa",Dansk Folkeparti,Syddanmark,25
"Christina Hedegaard Hansen, Horsens",Enhedslisten,Midtjylland,25
Dennis Soleymani,Moderaterne,Syddanmark,24
"Thomas Søndergaard Ammons, Vejle",Enhedslisten,Syddanmark,24
"Marianne Bentsen, Holstebro",Enhedslisten,Midtjylland,24
"Bent Olsen, Nordfyn",SF,Syddanmark,24
"Birgitte Majgaard, Galten",Konservative,Midtjylland,24
"Laurids Schack, Bramming",Venstre,Syddanmark,24
Bent Olsen,Moderaterne,Syddanmark,24
"Finn Hartvig Nielsen, Næsbyhoved Broby",Radikale,Syddanmark,24
"Carsten Jäger, Otterup",Konservative,Syddanmark,24
"Lars Christiansen, Maribo",SF,Østdanmark,23
"Vibeke Westh, Frederiksberg",Socialdemokratiet,Østdanmark,23
Kent Budolfsen,Liberal Alliance,Nordjylland,23
"Peder Larsen, Mariagerfjord",SF,Nordjylland,23
"Thue Grum-Schwensen, Skive",SF,Midtjylland,23
"Niels Hörup, Solrød Strand",Venstre,Østdanmark,23
"Charlotte Bagge, Stege",Moderaterne,Østdanmark,23
"Villum Christensen, Slagelse",Liberal Alliance,Østdanmark,23
"Maja Roesen, Køge",SF,Østdanmark,23
"Freja Wirlander, Hvidovre",Radikale,Østdanmark,23
"Joan Kragh, Guldborgsund",SF,Østdanmark,23
"Thor C. Jonasen, Aarhus N",Alternativet,Midtjylland,23
"John Hansen, Guldborgsund",Socialdemokratiet,Østdanmark,23
"Helena Hedegaard Udsen, København",Enhedslisten,Østdanmark,22
"Hari Neupane, Ørestad",Socialdemokratiet,Østdanmark,22
"Nadeem Farooq, Høje-Taastrup",Radikale,Østdanmark,22
"Martin Vestergaard, Christiansbjerg",SF,Midtjylland,22
"Rasmus Lund-Nielsen, Gladsaxe",Moderaterne,Østdanmark,22
"Niels H. Bünemann, Skagen",Venstre,Nordjylland,22
"Amanda Amadea Badu, Lejre",Enhedslisten,Østdanmark,22
"Karlo Brondbjerg, Herning",Kristendemokraterne,Midtjylland,22
Kamila Holt,Moderaterne,Syddanmark,22
"Anders Koefoed, Slagelse",Venstre,Østdanmark,22
Søren Lund Hansen,Dansk Folkeparti,Østdanmark,22
"Thomas Christophersen, Holbæk",Konservative,Østdanmark,22
Rikke Kirstine Lomholt,Moderaterne,Nordjylland,22
"Maria Weisbjerg, Faaborg",Dansk Folkeparti,Syddanmark,22
Lone Hansen,Moderaterne,Syddanmark,22
Bjarne Vium Mikkelsen,Kristendemokraterne,Syddanmark,22
"Susanne Grove, Skive",Socialdemokratiet,Midtjylland,22
"Bjarne B. Madsen, Frederikshavn",Konservative,Nordjylland,22
"Sadek Al-Amood, Valby",SF,Østdanmark,21
"Flemming Nielsen, Hadsten",Konservative,Midtjylland,21
"Signe Vedersø Keldorff, Odense",Dansk Folkeparti,Syddanmark,21
"Hans Mortensen, Esbjerg",Venstre,Syddanmark,21
"Susanne Due Kristensen, Hillerød",Socialdemokratiet,Østdanmark,21
"Daniel  Svendsen, Hjørring",Radikale,Nordjylland,21
"Kåre Spliid, Sorø",Venstre,Østdanmark,21
"Jacob Rosenberg, Frederiksberg",Konservative,Østdanmark,21
"Joacchim Brahtz, Faaborg",Konservative,Syddanmark,21
"Ida Smed, Aabenraa",Danmarksdemokraterne,Syddanmark,21
"Kuno F. Danielsen, Silkeborg",Danmarksdemokraterne,Midtjylland,21
"Jakob Kjærsgaard, Herning",Danmarksdemokraterne,Midtjylland,21
"Annelise Madsen, Ishøj",N,Østdanmark,20
"Sebastian Halkjær-Grauert, Norddjurs",Liberal Alliance,Midtjylland,20
"Michael Nielsen, Kerteminde",Konservative,Syddanmark,20
"Victoria P. Jørgensen, Odense",Venstre,Syddanmark,20
HP Beck,Liberal Alliance,Nordjylland,20
"Per Roswall, Gribskov",Venstre,Østdanmark,20
"Knud Nielsen, Herning",Dansk Folkeparti,Midtjylland,20
John Vind,Dansk Folkeparti,Østdanmark,20
"Bjarne Kongsted, Holbæk",Venstre,Østdanmark,19
"Ole Tyrsted Jørgensen, Nyborg",SF,Syddanmark,19
"Lars Lindskov, Roskilde",Moderaterne,Østdanmark,19
"Martin Baden, Ishøj",Socialdemokratiet,Østdanmark,19
"Malene Holm, København",N,Østdanmark,19
"Birte Markfoged, Skive",Venstre,Midtjylland,19
"Bo H. Hollænder, Bramming",Dansk Folkeparti,Syddanmark,19
"Sune Kragelund, Aalborg",Radikale,Nordjylland,19
"Liselotte Tranekær Fjellø-Jensen, Svendborg",Danmarksdemokraterne,Syddanmark,19
"Lau Sørensen, Holstebro",Konservative,Midtjylland,19
"Tobias Brus Mikkelsen, Sønderborg",Dansk Folkeparti,Syddanmark,19
"Charlotte Aaby, Silkeborg",Dansk Folkeparti,Midtjylland,19
"Jan Skat Riishøj, Østbirk",D,Midtjylland,19
"Jan Buus Larsen, Randers",Venstre,Midtjylland,19
"Emil Hoffmann Madsen, Fanø",Venstre,Syddanmark,19
"Jesper Flensted, Hedensted",Dansk Folkeparti,Midtjylland,18
"Charlotte Aabye, Ærø",Danmarksdemokraterne,Syddanmark,18
Ivar Nørlund,Moderaterne,Syddanmark,18
"Mads Holdgaard, Faaborg-Midtfyn",SF,Syddanmark,18
"Christian Fini, Vejle",Liberal Alliance,Syddanmark,18
"Marc Dyhr Seremet-Bangert, Vojens",Liberal Alliance,Syddanmark,18
"Christina Thorholm, Hillerød",Radikale,Østdanmark,18
"Per Møller Jensen, Viborg",Socialdemokratiet,Midtjylland,18
"Per Salling, Jammerbugt",Danmarksdemokraterne,Nordjylland,18
Johannes Latter,Kristendemokraterne,Syddanmark,18
"Qasam Nazir Ahmad, Frederiksværk",Alternativet,Østdanmark,18
"Christina Falkberg, Gladsaxe",Radikale,Østdanmark,18
"Jette Tibert, Herning",Venstre,Midtjylland,18
"Susanne Lundvald, Næstved",Socialdemokratiet,Østdanmark,18
Hanna-Maria Lyng,Kristendemokraterne,Syddanmark,17
"Mette Marie Thomsen, Holstebro",Venstre,Midtjylland,17
"Ib Bjerregaard, Viborg",Venstre,Midtjylland,17
"Vagn Kjær-Hansen, Brøndby",SF,Østdanmark,17
"Trine Schaltz, København",SF,Østdanmark,17
Markus Hvass,U,Østdanmark,17
"Helle Nørgaard Lundsby, Skive",Enhedslisten,Midtjylland,17
"Vivian Lindberg Larsen, Assens",Danmarksdemokraterne,Syddanmark,17
"René Vejby Kierch, Roskilde",Socialdemokratiet,Østdanmark,17
"Lasse Holt, Lyngby-Taarbæk",Liberal Alliance,Østdanmark,17
"Mathias Sikora, Aarhus Kommune",Radikale,Midtjylland,17
"Peter la Cour, Hvidovre",Enhedslisten,Østdanmark,16
"Kashif Ahmad, København",Radikale,Østdanmark,16
"Karina Aamann, Horsens",Venstre,Midtjylland,16
"Søren Boel Olesen, Holstebro",Dansk Folkeparti,Midtjylland,16
"Kristian Ahle, Ringkøbing-Skjern",Venstre,Midtjylland,16
"Peter L. Sørensen, Gribskov",Radikale,Østdanmark,16
"Ken Guldberg Jespersen, Kerteminde",Venstre,Syddanmark,16
"Lars Olesen, Fredericia",SF,Syddanmark,16
"Niels Voetmann Jepsen, Horsens Kommune",Radikale,Midtjylland,16
"Randi Mondorf, Rudersdal",Venstre,Østdanmark,16
"Niels Christian Dahl, Allerød",Socialdemokratiet,Østdanmark,15
John Bjerg,L,Nordjylland,15
"Charlotte Holst Høybye, Jammerbugt",SF,Nordjylland,15
"Arne Würgler, Gribskov",Enhedslisten,Østdanmark,15
"Lasse Mejer Petersen, Brønderslev",Enhedslisten,Nordjylland,15
"Laurits Kaae, Vejle",SF,Syddanmark,15
"Bjarne Lund Henneberg, Tønder",SF,Syddanmark,15
"Jan K. Pedersen, Hemmet",D,Midtjylland,15
"Morten Weiss-Pedersen, Middelfart",Konservative,Syddanmark,15
"Knud Schøler, Hinnerup",Konservative,Midtjylland,15
"Henrik Jacobsen, Lolland",Konservative,Østdanmark,15
Anette Skafte,Dansk Folkeparti,Østdanmark,15
"Deniz Kücükavci, Herlev",Moderaterne,Østdanmark,15
"Tenna Duch Schaldemose, Aarhus C",Alternativet,Midtjylland,15
"Jeppe Mariager, Svendborg",Enhedslisten,Syddanmark,15
"Linda Nielsen, Videbæk",Socialdemokratiet,Midtjylland,14
"Peter Dits Christensen, Solrød",Liberal Alliance,Østdanmark,14
"Coco Kjærgaard, Børkop",Alternativet,Syddanmark,14
"Christine Dal Thrane, Lyngby-Taarbæk",Venstre,Østdanmark,14
"Gitte Simoni, Roskilde",Socialdemokratiet,Østdanmark,14
Andreas Lausen,Moderaterne,Syddanmark,14
Uffe Bie,Moderaterne,Midtjylland,14
"Annemette Leth Nielsen, Kværndrup",Enhedslisten,Syddanmark,14
Mette Nielsen,Y,Midtjylland,14
"Carl Jørgen Heide, Ærø",Konservative,Syddanmark,14
"Morten Møller, Esbjerg",E,Syddanmark,14
"Nilas Bay-Foged, Aarhus",Alternativet,Midtjylland,14
"Jarl Feyling, København",Socialdemokratiet,Østdanmark,14
"Per de Fries, Mariagerfjord",Danmarksdemokraterne,Nordjylland,14
"Claus Buch, København NV",Venstre,Østdanmark,14
"Ole Holm Petersen, Ærø",Venstre,Syddanmark,14
"Charlotte Petersen, Mariagerfjord",SF,Nordjylland,14
"Kenneth Storm, Aulum",Liberal Alliance,Midtjylland,14
Kasper-Peder Von Bach,Moderaterne,Syddanmark,14
"Lars Findsen, Nyborg",Danmarksdemokraterne,Syddanmark,14
"Emely Wind Thomsen, Gråsten",Dansk Folkeparti,Syddanmark,14
"Kirsten Sander Iversen, Hedensted",Danmarksdemokraterne,Midtjylland,14
Smita Salagare,Moderaterne,Syddanmark,14
"Colin Bradley, Lystrup",P,Midtjylland,14
Allan Blak,Dansk Folkeparti,Østdanmark,14
Frederik Blicher Pedersen,Liberal Alliance,Nordjylland,14
"Bodil Lilliegaard, Rudkøbing",Dansk Folkeparti,Syddanmark,14
"Camilla Holt Jones, Viborg",Socialdemokratiet,Midtjylland,14
"Søren Mikkelsen, Randers Kommune",Radikale,Midtjylland,14
"Peter Mousten, Skive",Dansk Folkeparti,Midtjylland,14
Cæcilia Nilsson,Kristendemokraterne,Østdanmark,14
Margit Lund-Cramer,Kristendemokraterne,Syddanmark,13
"Mikkel Fahlstrøm, Fanø",Enhedslisten,Syddanmark,13
Carsten Bardy Aaen,L,Østdanmark,13
"Kim Hjerrild, Frederiksberg",Alternativet,Østdanmark,13
"Anna Spindler, Holbæk",Danmarksdemokraterne,Østdanmark,13
"Brian Køster, Hvidovre",Radikale,Østdanmark,13
"Camilla Hoffmann, København",Socialdemokratiet,Østdanmark,13
Henrik Rejnholt Andersen,Moderaterne,Midtjylland,13
"Kasper Venning, Viborg",SF,Midtjylland,13
Karl Heinz Tønder,Kristendemokraterne,Syddanmark,13
Jens Winther,Moderaterne,Midtjylland,13
"Torben Thrue, Randers",Danmarksdemokraterne,Midtjylland,13
Flemming Blicher,U,Østdanmark,13
"Michael Schmidt, Halsnæs",Socialdemokratiet,Østdanmark,13
Maria Falk Røjsmose,Moderaterne,Syddanmark,13
"Kent Larsen, Nyborg",Dansk Folkeparti,Syddanmark,13
"Børge Bondeven Frederiksen, Skagen",Enhedslisten,Nordjylland,13
Søren Boje Arvidsen,Moderaterne,Midtjylland,13
"Jan Sylvest Andersen, Aarhus",R,Midtjylland,13
"Kenneth Nielsen, Slagelse",Socialdemokratiet,Østdanmark,13
"Morten Ballegaard Sørensen, Randers",Konservative,Midtjylland,13
"Steffen Daugaard, Middelfart",Dansk Folkeparti,Syddanmark,13
"Jesper Marcus, Gentofte",Konservative,Østdanmark,13
"Rikke Engelbrecht Andersen, Næstved",Venstre,Østdanmark,13
"Ole Terkelsen, Valby",Socialdemokratiet,Østdanmark,12
"Sten Schmidl Søbjærg, Gribskov",Liberal Alliance,Østdanmark,12
"Kim Pagels, Solrød",Radikale,Østdanmark,12
Nana Harring,Dansk Folkeparti,Østdanmark,12
"Esben Iversen, Rødkærsbro",Konservative,Midtjylland,12
Poul Holm Christensen,Moderaterne,Midtjylland,12
"Christina Eilers, Brønderslev",Enhedslisten,Nordjylland,12
"Emil Boost, Aarhus",R,Midtjylland,12
"Torben Krebs, Hadsten",Konservative,Midtjylland,12
Jette Juul,Dansk Folkeparti,Østdanmark,12
"Kirstine Skjødt, Viborg",Konservative,Midtjylland,12
"Claus Bakke, Vordingborg",Venstre,Østdanmark,12
Andreas Simonsen Sinding,Moderaterne,Syddanmark,12
"Helene Vadsten, Sorø",Enhedslisten,Østdanmark,12
Marthin Stadsvold,L,Nordjylland,12
Søren Vanting,Moderaterne,Midtjylland,12
"Frede Hansen, Aalborg",Radikale,Nordjylland,12
"Rikke Christensen, Horsens Kommune",Radikale,Midtjylland,11
"Beatrice W. Korsholm, Horsens",Dansk Folkeparti,Midtjylland,11
"Nanna Marie Muhlig, Aarhus",Venstre,Midtjylland,11
Anita Storgaard,L,Nordjylland,11
"Frederik Edelskov, Sønderborg",Venstre,Syddanmark,11
"Jeanne Blum, Ringsted",Danmarksdemokraterne,Østdanmark,11
"Mogens Hallager, Roskilde",Konservative,Østdanmark,11
"Emilie U. Andersen-Ranberg, Hørsholm",Radikale,Østdanmark,11
"Emil M.D. Christensen, Aarhus",Venstre,Midtjylland,11
"Rikke Mortensen, Egedal",Radikale,Østdanmark,11
"Mark Bjerre Ebbesen, Køge",Venstre,Østdanmark,11
Anders Friis Knudsen,Kristendemokraterne,Syddanmark,11
"Jensa Ottosdóttir, Randers",Kristendemokraterne,Midtjylland,11
"Jan Færch, Solrød",Konservative,Østdanmark,11
"Pernille Mai Brylle, Tønder",Dansk Folkeparti,Syddanmark,11
Hans-Jørgen Jagd,Moderaterne,Syddanmark,11
Søsser Grønnegård,Dansk Folkeparti,Østdanmark,11
"Søren Vang Fischer, Kalundborg",Venstre,Østdanmark,11
"Charlotte Greibe, Hobro",Kristendemokraterne,Nordjylland,11
"Claus Pedersen, Ringkøbing-Skjern Kommune",Radikale,Midtjylland,11
"Søren B. Andersen, Aalborg",Enhedslisten,Nordjylland,11
"Marcus Juul Grønbæk, Ringkøbing-Skjern",Danmarksdemokraterne,Midtjylland,11
"Sanne Friborg, Bornholm",Enhedslisten,Østdanmark,11
"Claus Ljungberg Jørgensen, København",Venstre,Østdanmark,11
"Søren Friis Trebbien, Hvidovre",Konservative,Østdanmark,10
"Jørgen Johansen, Allerød",Konservative,Østdanmark,10
"Kim Lei-Jensen, Odense",Radikale,Syddanmark,10
"Thomas Skov Jensen, Odense",Enhedslisten,Syddanmark,10
"Jeppe Fransson, Roskilde",Radikale,Østdanmark,10
"Jensi Tharsika Thangarajah, Aarhus",Dansk Folkeparti,Midtjylland,10
"Marie Hansen, Kalundborg",Danmarksdemokraterne,Østdanmark,10
"Michael Hemming Nielsen, Gribskov",Enhedslisten,Østdanmark,10
"Stine Østlund, Hillerød",Konservative,Østdanmark,10
"Carina Sarkkinen Jacobsen, Hedensted",SF,Midtjylland,10
"Jesper Adler, Vordingborg",Konservative,Østdanmark,10
"Theis Magle, Hjørring",Radikale,Nordjylland,10
"Claus Sørensen, Hedensted",Konservative,Midtjylland,10
Karen Esmark Hansen,T,Østdanmark,10
"Hans Biering Fonsbøl, Vejle",Alternativet,Syddanmark,10
"John Hyrup Jensen, Sønderborg",SF,Syddanmark,10
Poul Harald Holm,Kristendemokraterne,Syddanmark,10
"Tommy Christensen, Struer",R,Midtjylland,10
Birthe Harritz,Y,Midtjylland,10
"Klaus Kristiansen, Lejre",Liberal Alliance,Østdanmark,10
"Luise Bak, Vallensbæk",Enhedslisten,Østdanmark,10
"Simon Krabbe, Ballerup",Konservative,Østdanmark,10
"Jørgen Ravn Christensen, Jammerbugt",Konservative,Nordjylland,10
"Kim Ries Jensen, Lemvig",Enhedslisten,Midtjylland,10
"Steen Jonsson Agger, Aarhus Kommune",Radikale,Midtjylland,10
"Magnus Rothmann, Aalborg",Kristendemokraterne,Nordjylland,10
"Tobias Daugaard, Løsning",Liberal Alliance,Midtjylland,10
"Heidi Rud, Herning",R,Midtjylland,9
"Søren Wiese, Samsø",Venstre,Midtjylland,9
"René Galsgaard, Holstebro",D,Midtjylland,9
"Frederik Tuxen Bjerrum, Frederiksberg",Liberal Alliance,Østdanmark,9
"Steen Tofteng, Gribskov",Liberal Alliance,Østdanmark,9
Baltser Andersen,R,Syddanmark,9
"Trine Dybkjær, Gentofte",Radikale,Østdanmark,9
Christian Træholt,R,Syddanmark,9
Niclas Aarestrup,Kristendemokraterne,Syddanmark,9
"Sie Grubbe, Ry",R,Midtjylland,9
Evis Sadikaj,Moderaterne,Syddanmark,9
Asger Trier,L,Nordjylland,9
Ida Lildballe,Moderaterne,Syddanmark,9
"Gorm Simonsen, Dronninglund",Radikale,Nordjylland,9
"Daniel Juhl, Faaborg-Midtfyn",Danmarksdemokraterne,Syddanmark,9
"Turan Akbulut, Høje-Taastrup",Konservative,Østdanmark,9
"Birgitte Neergaard-Kofod, Egedal",Konservative,Østdanmark,9
"Line Krogh Lay, Stevns",Radikale,Østdanmark,9
"Jytte Pedersen, Herning",D,Midtjylland,9
"Lars Mejsner, Middelfart",Danmarksdemokraterne,Syddanmark,9
"Lars E. Boesen, Middelfart",Radikale,Syddanmark,9
Jesper Housgaard,Kristendemokraterne,Østdanmark,9
"Johannes Pilgaard, Struer",R,Midtjylland,9
"Jens Lindved, Århus",Enhedslisten,Midtjylland,9
"Bruno Jerup, Næstved",Enhedslisten,Østdanmark,9
"Carsten Petersen, Sorø",Konservative,Østdanmark,9
"Karl Højhus Jeppesen, Kibæk",Konservative,Midtjylland,9
Thue Uhre Lauridsen,Moderaterne,Syddanmark,9
Allan Sørensen,Moderaterne,Syddanmark,8
"Lars Jensen, Løsning",Konservative,Midtjylland,8
Jeppe von Berg,Moderaterne,Midtjylland,8
"Astrid Barslund, Lejre",Danmarksdemokraterne,Østdanmark,8
"Bjørn Bjerrehøj, Tårnby",Radikale,Østdanmark,8
"Majbrit P. Rothmann, Aalborg",Kristendemokraterne,Nordjylland,8
"Hans Bak, Holstebro",Liberal Alliance,Midtjylland,8
"Simon Buus Olsen, Favrskov",Liberal Alliance,Midtjylland,8
"Ivan Damsted, Assens",Socialdemokratiet,Syddanmark,8
"Line Andrup, Egedal",Socialdemokratiet,Østdanmark,8
"Pernille Andreasen, Arentsminde",Enhedslisten,Nordjylland,8
"Arne Otto Ditlevsen, Kerteminde",Danmarksdemokraterne,Syddanmark,8
"Jesper Mayerhofer, Odense",SF,Syddanmark,8
"Natascha Strüwing, Tønder",Dansk Folkeparti,Syddanmark,8
"Lisette Lind Larsen, Faxe",Socialdemokratiet,Østdanmark,8
"Jette Manthey Søgaard, Samsø",Enhedslisten,Midtjylland,8
"Vilhelm Møller, Faxe",Konservative,Østdanmark,8
"Lars Kolling, Assens",Dansk Folkeparti,Syddanmark,8
"Kirsten Rask, Kalundborg",Socialdemokratiet,Østdanmark,8
"Aksel Rosager Johansen, Viborg",Enhedslisten,Midtjylland,8
"Dorte Vilhelmsen, Herlev",Konservative,Østdanmark,8
"Simon Nyborg Jensen, Odense",Alternativet,Syddanmark,8
Elisabeth Bergsøe,J,Østdanmark,8
"Dorthe Mehlberg, Sønderborg",Danmarksdemokraterne,Syddanmark,8
"Jan Strandhave, Svendborg",Venstre,Syddanmark,8
Bjarne Block,Moderaterne,Syddanmark,7
"Michael Mathiesen, Helsingør",Konservative,Østdanmark,7
"Morten Junget, Silkeborg Kommune",Radikale,Midtjylland,7
Lindhardt Højen,L,Nordjylland,7
"Aksel Munch Søndergaard, Aarhus V",SF,Midtjylland,7
Hans-Henning Terp-Hansen,Liberal Alliance,Nordjylland,7
"Morten Pabst Petersen, Middelfart",Enhedslisten,Syddanmark,7
"Morten Stig Pedersen, Holbæk",Enhedslisten,Østdanmark,7
"Egil Hulgaard, Furesø",Konservative,Østdanmark,7
"Johannes Grand, Ballerup",Liberal Alliance,Østdanmark,7
"Bent Jørgensen, Roskilde",Venstre,Østdanmark,7
"Kim Mandix, København",Radikale,Østdanmark,7
"Birthe Oesterling Andersen, Løjt Kirkeby",Enhedslisten,Syddanmark,7
"Patrick Lehto, Tårnby",Konservative,Østdanmark,7
"Palle B. Rosenkilde, Aarhus",Kristendemokraterne,Midtjylland,7
Ove Birk,L,Nordjylland,7
"Dorthe Beck-Nyling, København",Moderaterne,Østdanmark,7
"Oruc Polat, Albertslund",Radikale,Østdanmark,7
"Niels Jessen, Esbjerg",E,Syddanmark,7
"Ole Dupont Kofod, Glamsbjerg",Alternativet,Syddanmark,7
"Njord Fomsgaard Kvistgaard, Randers C",Socialdemokratiet,Midtjylland,7
"Jan Månsson, Sorø",Socialdemokratiet,Østdanmark,7
"Hans Jørgen Kristensen, Kallerup",Radikale,Nordjylland,7
Henrik Viholm,Liberal Alliance,Nordjylland,7
"Bente Borg Donkin, Helsingør",SF,Østdanmark,7
"Lars Carstensen, Furesø",Konservative,Østdanmark,7
"Ruben Kidde, Frederiksberg",Radikale,Østdanmark,7
Rikke Cramer Christiansen,Y,Midtjylland,7
"Victoria Helene Olsen, Roskilde",Konservative,Østdanmark,7
René Danielsson,Dansk Folkeparti,Østdanmark,7
Rasmus Tymm,Liberal Alliance,Nordjylland,7
"Mariann Hansen, Greve",Alternativet,Østdanmark,7
"Michael Grove, Viborg",Konservative,Midtjylland,7
"Marianne Dithmer, Herlev",Enhedslisten,Østdanmark,7
"Rasmus Oxfeldt Larsen, Vordingborg",Socialdemokratiet,Østdanmark,7
"Michael Hendriksen, Bornholm",Danmarksdemokraterne,Østdanmark,7
"Eva Terndrup, Lindelse",Dansk Folkeparti,Syddanmark,7
"Bente Abrahamsen, Faxe",Danmarksdemokraterne,Østdanmark,7
"Glenn Hansen, Vordingborg",Danmarksdemokraterne,Østdanmark,7
"Kirsten Balle, Herlev",SF,Østdanmark,7
Kasper Ibsen,T,Østdanmark,7
"Dorthe Adelsbech, Faxe",Venstre,Østdanmark,6
"Lone Kiilerich, Kerteminde",Dansk Folkeparti,Syddanmark,6
"Jimmi Elley Nielsen, Snejbjerg",Socialdemokratiet,Midtjylland,6
Eva Guldfred,Kristendemokraterne,Østdanmark,6
"Brian Høier, Tårnby",Socialdemokratiet,Østdanmark,6
"Ove Abildgaard, Beder",Enhedslisten,Midtjylland,6
"Katrine Skov, Gladsaxe",Socialdemokratiet,Østdanmark,6
"Per Møller Jacobsen, Herning",R,Midtjylland,6
"Patrizia Venturelli Christensen, Gentofte",Liberal Alliance,Østdanmark,6
"Zishan Ali, Ballerup",Moderaterne,Østdanmark,6
"Per Guldbrandsen, Århus",Enhedslisten,Midtjylland,6
"Lisbeth Dam Larsen, Dragør",Moderaterne,Østdanmark,6
Troels Lillegaard,R,Syddanmark,6
Steen Bjerregaard Jørgensen,Kristendemokraterne,Syddanmark,6
Lars Thomsen,L,Østdanmark,6
"Preben Rasmussen, Aabenraa",Enhedslisten,Syddanmark,6
Steen Løfstrøm,Dansk Folkeparti,Østdanmark,6
"Steffen Jespersen, Horsens",Liberal Alliance,Midtjylland,6
Simon Lavdal,Kristendemokraterne,Syddanmark,6
"Christian Wegener Jørgensen, København",Enhedslisten,Østdanmark,6
